-0.0232  	0.21297  	0.42621  	-0.7374  	-0.3169  	-0.6450  	0.14277  	0.15239  	0.39899  	0.06863  	-0.6582  	0.55189  	0.34035  	-0.0168  	-0.7812  	1.26518  	0.02636  	0.42715  	0.56556  	1.02258  	-0.1362  	-0.6353  	-0.3619  	0.47688  	-0.0013  	0.13915  	-0.2636  	0.00243  	-0.3474  	-0.4032  	0.06039  	0.21393  	0.12036  	-0.0300  	0.06462  	-0.1400  	0.00899  	-0.1832  	0.00282  	0.57767  	0.50842  	-0.1355  	0.02876  	0.31598  	0.18711  	-0.0068  	0.01980  	-0.0354  	-0.0695  	0.03956  	-0.0154  	-0.0206  	-0.0514  	-0.0219  	-0.0366  	-0.0381  	-0.0256  	-0.0405  	-0.0150  	0.00964  	0.00252  	-0.0292  	0.03678  	-0.0006  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
0.02621  	0.23077  	0.51810  	-0.7777  	-0.4090  	-0.6894  	0.15754  	0.15261  	0.41117  	0.06642  	-0.6229  	0.45857  	0.30894  	0.05545  	-0.8106  	1.24679  	0.03301  	0.37581  	0.56536  	0.96487  	-0.1001  	-0.6385  	-0.3252  	0.49762  	0.00046  	0.12376  	-0.2181  	-0.0740  	-0.3729  	-0.3917  	0.04023  	0.23686  	0.10760  	-0.0259  	0.11593  	-0.1467  	0.05441  	-0.1798  	-0.0150  	0.52879  	0.50696  	-0.1306  	0.02728  	0.31882  	0.18540  	-0.0068  	0.01407  	-0.0346  	-0.0710  	0.04209  	-0.0206  	-0.0275  	-0.0454  	-0.0242  	-0.0422  	-0.0323  	-0.0286  	-0.0352  	-0.0114  	0.01130  	0.00280  	-0.0262  	0.03252  	0.00028  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
-0.3806  	0.06518  	0.28664  	-1.1723  	-0.5435  	-0.8661  	0.10726  	-0.0103  	0.34890  	0.09000  	-0.4033  	0.43423  	0.16123  	-0.3639  	-1.1931  	1.20297  	0.02903  	0.44015  	0.56048  	1.03081  	-0.1746  	-0.7054  	-0.2835  	0.46498  	-0.0976  	0.17575  	-0.3418  	0.06202  	-0.3147  	-0.4727  	0.07973  	0.20922  	0.07712  	-0.0312  	-0.0496  	-0.0848  	-0.0009  	-0.1913  	0.01042  	0.55090  	0.57680  	-0.1332  	0.02181  	0.31964  	0.19983  	-0.0083  	0.01921  	-0.0459  	-0.0869  	0.03356  	-0.0219  	-0.0214  	-0.0484  	-0.0237  	-0.0390  	-0.0494  	-0.0129  	-0.0318  	-0.0110  	0.01148  	0.00513  	-0.0317  	0.03660  	0.00607  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
-0.3968  	0.07224  	0.28463  	-1.1642  	-0.5639  	-0.8547  	0.13417  	-0.0332  	0.34368  	0.07696  	-0.4941  	0.44315  	0.17249  	-0.3681  	-1.2205  	1.17145  	0.03795  	0.46904  	0.53904  	1.03423  	-0.3266  	-0.6616  	-0.2894  	0.38372  	-0.0474  	0.17987  	-0.3771  	0.15645  	-0.2076  	-0.4317  	0.09767  	0.18099  	0.06385  	-0.0175  	-0.1517  	-0.0325  	-0.0738  	-0.2095  	0.04478  	0.56742  	0.64098  	-0.1488  	0.04595  	0.34065  	0.18985  	-0.0154  	0.02174  	-0.0393  	-0.0786  	0.03533  	-0.0297  	-0.0212  	-0.0474  	-0.0208  	-0.0362  	-0.0496  	-0.0186  	-0.0353  	-0.0135  	0.00969  	0.00820  	-0.0270  	0.04139  	0.00852  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
-0.3726  	0.05561  	0.24916  	-1.0928  	-0.5193  	-0.8777  	0.10946  	-0.0275  	0.34030  	0.07034  	-0.5029  	0.48677  	0.17854  	-0.4169  	-1.1884  	1.19977  	0.05151  	0.47871  	0.55638  	1.05869  	-0.2917  	-0.6583  	-0.3196  	0.37697  	-0.0265  	0.16869  	-0.3477  	0.17881  	-0.2278  	-0.4182  	0.07876  	0.20083  	0.07365  	-0.0216  	-0.1206  	-0.0286  	-0.0442  	-0.2031  	0.04077  	0.56166  	0.62497  	-0.1330  	0.04126  	0.33609  	0.18961  	-0.0151  	0.02355  	-0.0442  	-0.0775  	0.03443  	-0.0236  	-0.0211  	-0.0458  	-0.0179  	-0.0371  	-0.0463  	-0.0163  	-0.0305  	-0.0126  	0.01077  	0.00687  	-0.0279  	0.04568  	0.01213  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
-0.4128  	0.07158  	0.20923  	-0.8812  	-0.3748  	-0.9087  	0.12563  	0.00288  	0.34358  	0.08724  	-0.5077  	0.58943  	0.20064  	-0.2782  	-0.9927  	1.20760  	0.01668  	0.47760  	0.53675  	1.11256  	-0.3005  	-0.6525  	-0.4122  	0.38897  	-0.0478  	0.16426  	-0.4021  	0.24250  	-0.1853  	-0.3844  	0.07788  	0.18344  	0.09513  	2.94856  	-0.0501  	-0.0478  	-0.0961  	-0.2416  	0.05447  	0.54896  	0.57595  	-0.1250  	0.01032  	0.30780  	0.20461  	-0.0101  	0.01810  	-0.0406  	-0.0835  	0.03717  	-0.0148  	-0.0225  	-0.0433  	-0.0212  	-0.0316  	-0.0468  	-0.0032  	-0.0325  	-0.0130  	0.01347  	0.00264  	-0.0233  	0.03971  	0.01496  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
-0.3266  	0.10590  	0.29180  	-0.7781  	-0.3204  	-0.9051  	0.10640  	0.11778  	0.34993  	0.02866  	-0.5149  	0.65368  	0.32817  	-0.1652  	-0.8210  	1.10804  	0.08562  	0.26540  	0.58807  	0.86142  	-0.2266  	-0.8849  	-0.6929  	0.42960  	-0.1695  	0.25922  	-0.4306  	0.17706  	-0.1295  	-0.4124  	0.19716  	0.13586  	0.01634  	-0.1690  	-0.0573  	-0.1061  	-0.1944  	-0.2441  	-0.0606  	0.46379  	0.60879  	0.00216  	-0.1170  	0.37934  	0.14451  	0.01198  	-0.0053  	-0.0119  	-0.0957  	0.03419  	-0.0060  	-0.0200  	-0.0468  	-0.0095  	-0.0277  	-0.0497  	-0.0092  	-0.0467  	-0.0067  	0.01702  	0.00978  	-0.0268  	0.01632  	0.00665  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
0.04715  	0.24303  	0.42083  	-0.4455  	-0.1812  	-0.6910  	0.10790  	0.19552  	0.37002  	-0.0018  	-0.8293  	0.57137  	0.50842  	0.01792  	-0.4604  	1.06017  	0.17641  	0.07084  	0.64538  	0.58175  	-0.1417  	-1.0111  	-0.9167  	0.43285  	-0.0920  	0.31023  	-0.2818  	-0.0628  	-0.0501  	-0.3651  	0.23538  	0.11043  	-0.0572  	-0.2998  	-0.0443  	-0.1743  	-0.2597  	-0.2326  	-0.1480  	0.45311  	0.64107  	0.11754  	-0.1993  	0.45961  	0.09437  	0.03027  	-0.0242  	0.00879  	-0.0868  	0.01378  	0.00879  	-0.0168  	-0.0501  	0.00179  	-0.0244  	-0.0349  	-0.0358  	-0.0605  	-0.0133  	0.02955  	0.01093  	-0.0241  	-0.0085  	0.00438  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
0.06057  	0.28680  	0.47793  	-0.4899  	-0.2213  	-0.7032  	0.10626  	0.25584  	0.39665  	-0.0062  	-0.7532  	0.54311  	0.50151  	0.07283  	-0.5587  	1.09371  	0.18459  	0.04122  	0.69305  	0.46395  	-0.0338  	-1.0441  	-0.9175  	0.46804  	-0.0983  	0.32249  	-0.2340  	-0.1625  	-0.0790  	-0.3795  	0.27242  	0.11467  	-0.0629  	-0.3397  	-0.0355  	-0.2113  	-0.2348  	-0.2211  	-0.2108  	0.43130  	0.65661  	0.14723  	-0.2208  	0.47280  	0.06838  	0.03332  	-0.0279  	0.01693  	-0.0986  	-0.0003  	-0.0068  	-0.0209  	-0.0451  	0.00507  	-0.0309  	-0.0355  	-0.0384  	-0.0587  	-0.0152  	0.03720  	0.01576  	-0.0296  	-0.0180  	0.00525  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
-0.1731  	0.18949  	0.34784  	-0.5347  	-0.2222  	-0.9068  	0.14743  	0.24218  	0.36455  	-0.0342  	-0.6066  	0.56634  	0.43035  	0.05385  	-0.6785  	1.13449  	0.16587  	0.09371  	0.65832  	0.54390  	-0.0140  	-1.0513  	-0.9213  	0.53807  	-0.0439  	0.29981  	-0.1847  	-0.0726  	-0.1143  	-0.3923  	0.23841  	0.11281  	-0.0763  	-0.3329  	0.03623  	-0.1790  	-0.1635  	-0.2472  	-0.1971  	0.44658  	0.58606  	0.13129  	-0.2401  	0.45875  	0.08778  	0.02304  	-0.0349  	-0.0088  	-0.0868  	0.00421  	-0.0092  	-0.0226  	-0.0568  	0.00540  	-0.0286  	-0.0317  	-0.0272  	-0.0621  	-0.0039  	0.03678  	0.01345  	-0.0154  	-0.0059  	0.01096  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
-0.5111  	0.11355  	0.25235  	-1.1281  	-0.4676  	-1.1056  	0.08074  	0.08335  	0.31957  	0.10246  	-0.3665  	0.50777  	0.26712  	-0.2697  	-1.0107  	1.07238  	0.09703  	0.23977  	0.62012  	0.79854  	-0.0344  	-0.9282  	-0.6469  	0.50144  	-0.1546  	0.24889  	-0.2773  	-0.0210  	-0.2783  	-0.4445  	0.17482  	0.16408  	-0.0130  	-0.1807  	0.00885  	-0.1441  	-0.0831  	-0.2168  	-0.1323  	0.49479  	0.58721  	0.04026  	-0.1745  	0.37688  	0.12696  	0.01422  	-0.0095  	-0.0432  	-0.1022  	0.01663  	-0.0210  	-0.0157  	-0.0601  	0.00027  	-0.0422  	-0.0424  	-0.0141  	-0.0460  	-0.0093  	0.01867  	0.01246  	-0.0317  	0.01134  	-3.1787  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
-0.3605  	0.12175  	0.30043  	-0.9378  	-0.4406  	-0.9166  	0.12031  	0.07438  	0.35547  	0.07102  	-0.4838  	0.49139  	0.27047  	-0.0903  	-0.9114  	1.15402  	0.01006  	0.38612  	0.52386  	1.08176  	-0.1827  	-0.6673  	-0.3500  	0.50732  	-0.0434  	0.14622  	-0.2750  	0.03347  	-0.3084  	-0.4058  	0.05284  	0.19337  	0.09730  	-0.0153  	0.10440  	-0.1295  	0.01449  	-0.2061  	-0.0252  	0.60216  	0.50851  	-0.1208  	-0.0392  	0.29800  	0.20247  	-0.0203  	0.01733  	-0.0605  	-0.0886  	0.03105  	-0.0075  	-0.0175  	-0.0621  	-0.0201  	-0.0538  	-0.0290  	-0.0136  	-0.0498  	-0.0104  	0.02595  	0.01454  	-0.0173  	0.03135  	-0.0015  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
-0.0136  	0.27682  	0.37713  	-0.6169  	-0.2604  	-0.5823  	0.15338  	0.22626  	0.41317  	-0.0225  	-0.8637  	0.46131  	0.43459  	0.24160  	-0.5669  	1.15657  	0.03633  	0.37429  	0.54867  	0.99678  	-0.1625  	-0.6042  	-0.3583  	0.47270  	0.03052  	0.15668  	-0.1975  	0.07783  	-0.2229  	-0.3550  	0.03174  	0.18276  	0.12877  	0.00924  	0.08248  	-0.1819  	-0.0738  	-0.2185  	0.08110  	0.60317  	0.50258  	-0.1283  	0.01899  	0.33025  	0.19218  	-0.0103  	0.01509  	-0.0198  	-0.0623  	0.02618  	-0.0263  	-0.0268  	-0.0597  	-0.0316  	-0.0390  	-0.0294  	-0.0376  	-0.0342  	-0.0237  	0.01017  	0.01554  	-0.0293  	0.02836  	-0.0015  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
-0.0040  	0.22622  	0.33664  	-0.8109  	-0.3234  	-0.7864  	0.16721  	0.17621  	0.41404  	0.06822  	-0.6493  	0.43240  	0.37981  	0.14577  	-0.8330  	1.22530  	-0.0010  	0.38447  	0.57008  	1.01431  	-0.1470  	-0.6283  	-0.4276  	0.45334  	0.03818  	0.12209  	-0.2205  	-0.0166  	-0.3446  	-0.3511  	0.07367  	0.19083  	0.11906  	-0.0026  	0.12168  	-0.1600  	0.01095  	-0.2086  	0.01385  	0.55295  	0.50793  	-0.1387  	0.01842  	0.30683  	0.18407  	-0.0215  	0.01443  	-0.0209  	-0.0689  	0.02850  	-0.0313  	-0.0343  	-0.0547  	-0.0266  	-0.0450  	-0.0337  	-0.0302  	-0.0425  	-0.0252  	0.01197  	0.00442  	-0.0176  	0.02598  	0.00085  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
-0.5841  	0.04590  	0.13251  	-1.1390  	-0.4133  	-1.1307  	0.15007  	0.02287  	0.34614  	0.15083  	-0.3093  	0.52415  	0.24831  	-0.1677  	-1.1652  	1.12180  	-0.0424  	0.41748  	0.51703  	1.10733  	-0.1486  	-0.7272  	-0.3709  	0.55184  	-0.1556  	0.18306  	-0.3487  	0.11550  	-0.2932  	-0.4552  	0.07117  	0.18010  	0.13129  	-0.0063  	0.04414  	-0.1070  	-0.0567  	-0.2527  	0.01508  	0.58949  	0.50088  	-0.0752  	-0.0578  	0.29869  	0.20310  	-0.0183  	0.03569  	-0.0476  	-0.0746  	0.03548  	-0.0285  	-0.0230  	-0.0505  	-0.0146  	-0.0477  	-0.0531  	-0.0155  	-0.0332  	-0.0033  	0.01693  	0.00821  	-0.0277  	0.02611  	-0.0049  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
-0.6516  	0.01353  	0.11531  	-1.2084  	-0.5025  	-1.1691  	0.15268  	0.02417  	0.34692  	0.16701  	-0.2278  	0.52267  	0.19012  	-0.2099  	-1.2307  	1.09206  	-0.0085  	0.42755  	0.52160  	1.10949  	-0.1695  	-0.7179  	-0.3222  	0.49803  	-0.1563  	0.20053  	-0.3864  	0.12763  	-0.3135  	-0.4703  	0.09392  	0.18037  	0.10206  	-0.0149  	0.01185  	-0.1285  	-0.0623  	-0.2268  	0.02632  	0.56622  	0.53571  	-0.1025  	-0.0433  	0.28778  	0.19799  	-0.0178  	0.02914  	-0.0484  	-0.0859  	0.03459  	-0.0230  	-0.0238  	-0.0486  	-0.0253  	-0.0481  	-0.0462  	-0.0187  	-0.0351  	-0.0169  	0.01445  	0.00896  	-0.0175  	0.02769  	0.00120  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
-0.4482  	0.10313  	0.20958  	-1.0756  	-0.4704  	-1.0878  	0.14611  	0.09791  	0.39121  	0.15191  	-0.3078  	0.52885  	0.25823  	-0.1320  	-1.1126  	1.07399  	-0.0097  	0.42186  	0.48998  	1.12196  	-0.1858  	-0.7247  	-0.4245  	0.51240  	-0.1230  	0.18363  	-0.3395  	0.12106  	-0.2972  	-0.4424  	0.07818  	0.17846  	0.12746  	-0.0107  	0.02829  	-0.1123  	-0.0855  	-0.2331  	0.02776  	0.60972  	0.51782  	-0.1090  	-0.0427  	0.26630  	0.21046  	-0.0188  	0.02840  	-0.0436  	-0.0897  	0.03216  	-0.0175  	-0.0209  	-0.0562  	-0.0196  	-0.0461  	-0.0486  	-0.0162  	-0.0447  	-0.0117  	0.01965  	0.00905  	-0.0186  	0.03227  	0.00402  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
-0.1444  	0.21363  	0.41642  	-0.8014  	-0.4054  	-0.7986  	0.16384  	0.15536  	0.44403  	0.01636  	-0.7077  	0.55050  	0.37011  	0.08161  	-0.7505  	1.21060  	0.01265  	0.43448  	0.53021  	1.05304  	-0.1898  	-0.6351  	-0.3481  	0.47034  	-0.0783  	0.17798  	-0.3760  	0.12625  	-0.2485  	-0.4217  	0.07941  	0.18142  	0.11960  	-0.0131  	0.01506  	-0.1466  	-0.0620  	-0.2277  	0.06894  	0.58715  	0.57646  	-0.1621  	0.03312  	0.29804  	0.18052  	-0.0164  	0.01757  	-0.0120  	-0.0592  	0.03542  	-0.0104  	-0.0234  	-0.0496  	-0.0326  	-0.0419  	-0.0354  	-0.0244  	-0.0421  	-0.0037  	0.01453  	0.00911  	-0.0216  	0.03115  	0.00733  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
0.05454  	0.23150  	0.49548  	-0.7019  	-0.3540  	-0.6704  	0.16343  	0.13817  	0.44120  	0.04033  	-0.8032  	0.49382  	0.35505  	-0.0047  	-0.7955  	1.26374  	0.02797  	0.44786  	0.54945  	1.04806  	-0.1931  	-0.6642  	-0.3883  	0.44012  	-0.0353  	0.14969  	-0.3624  	0.11398  	-0.2335  	-0.4048  	0.05351  	0.22609  	0.12537  	-0.0156  	0.01830  	-0.1240  	-0.0701  	-0.1944  	0.07231  	0.58727  	0.54955  	-0.1430  	0.05340  	0.32329  	0.18225  	-0.0065  	0.01380  	-0.0227  	-0.0675  	0.03384  	-0.0160  	-0.0267  	-0.0475  	-0.0246  	-0.0357  	-0.0406  	-0.0216  	-0.0364  	-0.0110  	0.01130  	0.00138  	-0.0260  	0.03520  	0.00718  	0.09528  	0.03671  	0.03257  	0.00927  	-0.0255  	0.49640  	1.06241  	127.887  	109.089  	
